order_id,customer_id,order_date,amount,category,channel,state
5310,11127,2024-09-13,384.82,Fashion,Paid,KA
3915,10840,2024-09-13,1008.22,Home,Referral,KA
4275,10908,2024-09-13,425.73,Grocery,Paid,KA
1032,10235,2024-09-13,727.71,Beauty,Organic,UP
5154,11094,2024-09-13,411.82,Home,Social,KA
283,10064,2024-09-13,354.15,Grocery,Organic,TS
4109,10872,2024-09-13,747.71,Beauty,Referral,RJ
3344,10722,2024-09-13,1608.8,Accessories,Organic,RJ
3193,10686,2024-09-13,495.09,Fashion,Paid,MH
3242,10699,2024-09-13,1721.73,Fashion,Paid,GJ
2277,10492,2024-09-13,162.06,Fashion,Organic,GJ
5439,11152,2024-09-13,1501.66,Beauty,Paid,GJ
4663,10984,2024-09-13,525.89,Grocery,Paid,KL
2999,10638,2024-09-13,301.93,Fashion,Paid,UP
3398,10733,2024-09-13,995.62,Beauty,Organic,DL
4632,10978,2024-09-13,924.23,Home,Organic,RJ
3987,10852,2024-09-14,969.16,Grocery,Referral,KL
3507,10758,2024-09-14,301.3,Home,Organic,TS
462,10102,2024-09-14,744.5,Home,Organic,KL
4485,10946,2024-09-14,1671.48,Grocery,Organic,UP
238,10056,2024-09-14,468.02,Beauty,Organic,TS
2479,10533,2024-09-14,1093.83,Fashion,Paid,KL
1532,10338,2024-09-14,1657.32,Fashion,Referral,MH
3032,10645,2024-09-14,394.86,Accessories,Paid,KA
5271,11117,2024-09-14,208.1,Grocery,Referral,KA
577,10124,2024-09-14,624.9,Electronics,Referral,TN
5434,11151,2024-09-14,1303.26,Grocery,Organic,TS
2467,10530,2024-09-14,741.79,Home,Paid,MH
285,10064,2024-09-14,277.12,Fashion,Social,UP
243,10058,2024-09-14,335.39,Electronics,Social,KL
3372,10726,2024-09-14,300.67,Home,Organic,UP
3867,10832,2024-09-14,422.27,Fashion,Paid,TS
2356,10507,2024-09-14,805.96,Fashion,Paid,GJ
2964,10631,2024-09-15,510.64,Fashion,Organic,KL
4106,10871,2024-09-15,568.01,Accessories,Organic,UP
4152,10882,2024-09-15,470.22,Electronics,Referral,TS
1787,10391,2024-09-15,692.84,Fashion,Social,WB
4841,11023,2024-09-15,575.83,Fashion,Organic,MH
2605,10558,2024-09-15,5289.01,Fashion,Organic,WB
2076,10449,2024-09-15,981.7,Home,Referral,UP
1941,10424,2024-09-15,316.34,Grocery,Social,DL
2606,10558,2024-09-15,440.49,Home,Organic,TS
270,10062,2024-09-15,343.62,Fashion,Paid,GJ
370,10081,2024-09-15,329.33,Accessories,Organic,KL
387,10086,2024-09-15,488.71,Home,Paid,DL
4436,10938,2024-09-15,614.05,Fashion,Organic,MH
3767,10806,2024-09-15,540.37,Accessories,Organic,WB
618,10131,2024-09-15,173.11,Electronics,Organic,KL
437,10096,2024-09-15,610.57,Home,Social,TS
1744,10381,2024-09-15,745.49,Electronics,Organic,TS
121,10029,2024-09-15,2402.97,Home,Paid,RJ
4221,10898,2024-09-15,734.51,Beauty,Paid,KL
1774,10388,2024-09-16,100.0,Fashion,Referral,TS
1323,10301,2024-09-16,1182.31,Fashion,Organic,GJ
481,10105,2024-09-16,2051.98,Fashion,Paid,KA
2688,10575,2024-09-16,742.38,Grocery,Organic,TN
3010,10640,2024-09-16,415.64,Beauty,Referral,TS
3524,10760,2024-09-16,977.64,Fashion,Referral,TN
3152,10675,2024-09-16,432.08,Electronics,Organic,KA
4043,10862,2024-09-16,663.31,Electronics,Paid,TN
4232,10900,2024-09-16,502.95,Beauty,Organic,WB
5203,11106,2024-09-16,1632.71,Beauty,Organic,TS
781,10171,2024-09-16,657.89,Home,Paid,RJ
662,10142,2024-09-16,509.67,Electronics,Organic,KA
535,10116,2024-09-16,431.14,Electronics,Referral,GJ
3435,10742,2024-09-16,813.8,Fashion,Referral,KA
3308,10713,2024-09-16,424.88,Fashion,Organic,TS
3071,10654,2024-09-16,1786.34,Beauty,Organic,MH
4020,10857,2024-09-16,211.78,Fashion,Organic,KL
2046,10444,2024-09-16,425.54,Accessories,Organic,RJ
5000,11058,2024-09-17,703.79,Grocery,Paid,RJ
2891,10616,2024-09-17,645.57,Fashion,Organic,TS
1869,10409,2024-09-17,657.52,Accessories,Organic,RJ
5185,11103,2024-09-17,3462.82,Grocery,Referral,WB
4722,10997,2024-09-17,205.48,Home,Referral,RJ
3940,10844,2024-09-17,1435.6,Electronics,Referral,KL
3486,10752,2024-09-17,732.75,Accessories,Referral,DL
4812,11017,2024-09-17,828.8,Electronics,Social,MH
3389,10732,2024-09-17,1170.65,Fashion,Paid,WB
1177,10269,2024-09-17,1448.87,Accessories,Organic,MH
5626,11191,2024-09-17,1008.83,Fashion,Social,MH
3222,10694,2024-09-17,1042.93,Fashion,Paid,MH
2974,10633,2024-09-17,788.55,Beauty,Paid,GJ
336,10075,2024-09-17,123.41,Accessories,Organic,WB
4303,10914,2024-09-17,469.93,Fashion,Referral,DL
2326,10502,2024-09-17,1247.59,Fashion,Organic,GJ
3806,10814,2024-09-17,581.42,Fashion,Organic,UP
5589,11184,2024-09-17,954.76,Beauty,Paid,KL
3094,10661,2024-09-17,245.71,Beauty,Organic,WB
5306,11126,2024-09-17,1541.39,Home,Organic,UP
4561,10965,2024-09-17,666.2,Electronics,Organic,KA
237,10056,2024-09-17,458.05,Fashion,Social,MH
3322,10716,2024-09-17,329.03,Fashion,Organic,TS
3590,10775,2024-09-18,1134.28,Home,Paid,RJ
1154,10263,2024-09-18,677.57,Grocery,Organic,GJ
4097,10870,2024-09-18,1652.59,Accessories,Organic,UP
589,10126,2024-09-18,247.35,Home,Social,DL
1181,10270,2024-09-18,538.17,Grocery,Referral,TS
1557,10345,2024-09-18,392.47,Electronics,Paid,TN
2204,10473,2024-09-18,517.09,Fashion,Social,GJ
5211,11107,2024-09-18,1060.82,Electronics,Organic,RJ
798,10175,2024-09-18,356.56,Fashion,Paid,WB
3248,10700,2024-09-18,1967.15,Home,Organic,DL
1033,10235,2024-09-18,772.07,Fashion,Referral,MH
4817,11018,2024-09-18,932.88,Fashion,Organic,TS
4851,11024,2024-09-18,918.08,Fashion,Paid,GJ
3162,10678,2024-09-18,517.5,Home,Social,MH
2998,10638,2024-09-18,337.79,Grocery,Organic,RJ
4165,10886,2024-09-18,1277.24,Fashion,Referral,MH
2541,10546,2024-09-18,1165.62,Electronics,Organic,TN
3809,10815,2024-09-18,444.35,Fashion,Paid,WB
4409,10935,2024-09-18,457.81,Fashion,Paid,WB
453,10099,2024-09-18,385.24,Accessories,Organic,RJ
5293,11120,2024-09-18,1862.31,Home,Social,TN
1974,10431,2024-09-18,712.06,Grocery,Paid,KA
4315,10916,2024-09-18,908.82,Fashion,Referral,TS
108,10027,2024-09-18,289.53,Fashion,Referral,KL
206,10049,2024-09-18,493.83,Electronics,Organic,DL
821,10181,2024-09-19,484.17,Fashion,Organic,TS
269,10062,2024-09-19,457.65,Electronics,Organic,KL
1722,10375,2024-09-19,726.25,Electronics,Paid,KL
1657,10365,2024-09-19,1036.33,Home,Referral,MH
5184,11103,2024-09-19,1546.12,Home,Social,KA
3668,10792,2024-09-19,1027.28,Electronics,Referral,RJ
192,10045,2024-09-19,376.29,Accessories,Organic,GJ
2088,10451,2024-09-19,661.98,Home,Organic,WB
895,10200,2024-09-19,1572.29,Beauty,Organic,KA
1925,10420,2024-09-19,379.73,Electronics,Paid,TS
3297,10711,2024-09-19,936.03,Grocery,Organic,MH
3660,10789,2024-09-19,438.93,Beauty,Paid,WB
2268,10489,2024-09-19,420.33,Electronics,Organic,WB
291,10066,2024-09-19,1231.58,Accessories,Organic,RJ
2724,10581,2024-09-19,249.49,Fashion,Organic,UP
946,10214,2024-09-19,771.58,Grocery,Paid,RJ
2852,10607,2024-09-19,290.4,Beauty,Organic,DL
2520,10542,2024-09-19,1006.65,Electronics,Organic,GJ
4956,11048,2024-09-19,2306.36,Fashion,Organic,WB
496,10107,2024-09-19,718.71,Fashion,Organic,RJ
3340,10721,2024-09-19,750.63,Grocery,Organic,TN
2635,10564,2024-09-19,489.94,Home,Social,DL
3221,10694,2024-09-19,513.39,Beauty,Organic,MH
862,10193,2024-09-19,531.95,Fashion,Organic,GJ
2484,10534,2024-09-19,725.17,Electronics,Organic,DL
1020,10232,2024-09-20,397.24,Fashion,Social,KL
4363,10927,2024-09-20,100.0,Home,Organic,KA
5565,11179,2024-09-20,755.23,Home,Social,KA
4697,10991,2024-09-20,344.49,Fashion,Organic,MH
3026,10644,2024-09-20,862.85,Fashion,Organic,UP
2193,10471,2024-09-20,711.83,Grocery,Organic,TS
5456,11155,2024-09-20,398.24,Fashion,Paid,KL
2840,10605,2024-09-20,1673.61,Grocery,Referral,TN
1601,10351,2024-09-20,1133.54,Home,Organic,TN
3664,10790,2024-09-20,649.71,Fashion,Paid,GJ
2929,10623,2024-09-20,562.97,Grocery,Paid,KL
1595,10350,2024-09-20,1207.87,Electronics,Paid,KA
132,10032,2024-09-20,526.26,Grocery,Paid,GJ
5241,11112,2024-09-20,518.96,Grocery,Organic,GJ
1964,10430,2024-09-20,802.08,Home,Referral,DL
2981,10634,2024-09-20,320.77,Electronics,Paid,TN
2654,10568,2024-09-20,716.91,Grocery,Social,TN
764,10166,2024-09-20,680.3,Accessories,Paid,GJ
1078,10246,2024-09-20,384.97,Beauty,Organic,TN
2027,10441,2024-09-20,100.0,Fashion,Paid,KA
4858,11025,2024-09-20,266.23,Home,Organic,UP
4640,10980,2024-09-20,1097.27,Home,Paid,WB
214,10051,2024-09-21,1062.95,Fashion,Social,KA
5270,11117,2024-09-21,141.34,Home,Organic,TN
3122,10670,2024-09-21,278.6,Home,Organic,WB
1809,10397,2024-09-21,284.01,Fashion,Social,KL
3473,10749,2024-09-21,429.46,Grocery,Organic,KA
2228,10478,2024-09-21,177.92,Fashion,Referral,UP
539,10117,2024-09-21,492.16,Grocery,Organic,RJ
2932,10624,2024-09-21,504.39,Beauty,Paid,RJ
814,10180,2024-09-21,632.31,Accessories,Referral,TN
3530,10761,2024-09-21,787.43,Fashion,Paid,GJ
4940,11045,2024-09-21,1054.12,Electronics,Referral,GJ
2229,10478,2024-09-21,984.68,Accessories,Referral,GJ
837,10186,2024-09-21,466.22,Electronics,Paid,GJ
3199,10688,2024-09-21,220.45,Grocery,Organic,GJ
1319,10300,2024-09-21,237.06,Accessories,Organic,DL
3231,10697,2024-09-21,649.11,Fashion,Organic,UP
2593,10555,2024-09-21,535.15,Grocery,Paid,UP
2236,10480,2024-09-21,580.15,Fashion,Paid,WB
1455,10323,2024-09-22,333.0,Grocery,Organic,MH
5081,11077,2024-09-22,785.61,Electronics,Organic,DL
1446,10322,2024-09-22,900.28,Home,Organic,KL
92,10024,2024-09-22,964.6,Grocery,Organic,KA
1074,10245,2024-09-22,257.65,Fashion,Referral,GJ
3210,10692,2024-09-22,1051.99,Fashion,Social,KL
2549,10548,2024-09-22,411.07,Fashion,Organic,KA
1510,10333,2024-09-22,1062.63,Electronics,Organic,DL
5372,11140,2024-09-22,448.17,Home,Paid,UP
2262,10487,2024-09-22,978.58,Beauty,Organic,TN
2761,10590,2024-09-22,1474.62,Home,Referral,KA
4631,10978,2024-09-22,475.65,Fashion,Paid,UP
706,10150,2024-09-22,406.15,Accessories,Social,UP
874,10194,2024-09-22,439.99,Fashion,Organic,RJ
3416,10738,2024-09-22,770.53,Grocery,Organic,KA
2963,10631,2024-09-22,353.02,Electronics,Organic,UP
4886,11033,2024-09-22,994.04,Home,Referral,RJ
4928,11042,2024-09-22,404.55,Grocery,Organic,TS
4359,10926,2024-09-23,928.06,Electronics,Referral,RJ
4635,10979,2024-09-23,574.63,Fashion,Organic,KL
1955,10428,2024-09-23,486.63,Beauty,Organic,TN
4079,10867,2024-09-23,253.62,Fashion,Organic,TS
4972,11052,2024-09-23,339.36,Grocery,Social,RJ
796,10175,2024-09-23,283.92,Home,Paid,MH
4024,10858,2024-09-23,589.68,Home,Paid,DL
1761,10386,2024-09-23,869.45,Fashion,Organic,TS
3085,10658,2024-09-23,914.15,Home,Referral,KL
2952,10629,2024-09-23,579.78,Home,Social,TS
2501,10538,2024-09-23,1529.0,Accessories,Organic,RJ
4789,11012,2024-09-23,724.7,Fashion,Organic,KL
4762,11006,2024-09-23,374.37,Fashion,Paid,GJ
590,10126,2024-09-23,894.56,Grocery,Social,WB
2462,10529,2024-09-23,1657.13,Fashion,Referral,GJ
5010,11060,2024-09-23,913.77,Home,Organic,GJ
2975,10633,2024-09-23,185.47,Fashion,Paid,KL
3390,10732,2024-09-24,1303.01,Fashion,Paid,TS
1633,10361,2024-09-24,953.86,Electronics,Organic,RJ
5393,11142,2024-09-24,556.75,Home,Referral,GJ
3198,10688,2024-09-24,269.87,Home,Social,UP
2285,10493,2024-09-24,1287.54,Fashion,Paid,KA
2389,10513,2024-09-24,369.97,Grocery,Organic,KA
3350,10723,2024-09-24,502.58,Grocery,Paid,WB
3190,10685,2024-09-24,513.68,Grocery,Paid,KL
4105,10871,2024-09-24,384.17,Accessories,Paid,MH
1346,10304,2024-09-24,521.54,Accessories,Organic,GJ
4649,10981,2024-09-24,1026.94,Home,Referral,UP
1824,10400,2024-09-24,855.28,Electronics,Organic,GJ
2559,10549,2024-09-24,1660.42,Home,Organic,MH
4408,10935,2024-09-24,680.21,Home,Organic,WB
3189,10685,2024-09-24,753.82,Home,Organic,WB
4314,10916,2024-09-24,1488.08,Home,Organic,KL
2,10001,2024-09-24,417.08,Fashion,Organic,KA
5230,11111,2024-09-24,634.09,Accessories,Paid,MH
2785,10594,2024-09-24,250.55,Fashion,Paid,UP
284,10064,2024-09-24,520.45,Fashion,Organic,KA
1490,10329,2024-09-24,1373.43,Grocery,Organic,GJ
1026,10234,2024-09-24,1190.98,Electronics,Paid,TS
716,10151,2024-09-24,892.71,Fashion,Organic,MH
2928,10623,2024-09-24,348.26,Fashion,Referral,KL
5363,11138,2024-09-24,707.36,Fashion,Organic,KA
4494,10948,2024-09-25,760.0,Grocery,Social,WB
1430,10319,2024-09-25,613.01,Grocery,Organic,TN
863,10193,2024-09-25,872.63,Beauty,Organic,WB
1226,10281,2024-09-25,789.95,Grocery,Organic,WB
358,10078,2024-09-25,1134.71,Grocery,Organic,MH
5186,11103,2024-09-25,2508.51,Grocery,Social,KL
5475,11159,2024-09-25,1201.2,Accessories,Organic,KA
398,10089,2024-09-25,441.25,Grocery,Referral,RJ
298,10068,2024-09-25,1250.81,Grocery,Organic,WB
3312,10714,2024-09-25,1317.66,Home,Organic,WB
919,10207,2024-09-25,412.43,Home,Organic,MH
3882,10834,2024-09-26,1107.63,Beauty,Organic,GJ
2710,10579,2024-09-26,866.27,Grocery,Social,UP
1755,10385,2024-09-26,1223.24,Accessories,Organic,TS
4578,10968,2024-09-26,449.43,Beauty,Organic,KL
5255,11115,2024-09-26,517.25,Home,Organic,UP
797,10175,2024-09-26,868.31,Home,Organic,KL
1207,10276,2024-09-26,702.58,Beauty,Referral,TS
427,10095,2024-09-26,1220.13,Home,Organic,DL
909,10205,2024-09-26,773.87,Home,Paid,UP
751,10162,2024-09-26,326.83,Fashion,Paid,RJ
2572,10551,2024-09-26,722.35,Beauty,Referral,GJ
2594,10555,2024-09-26,524.92,Electronics,Organic,DL
276,10063,2024-09-26,616.21,Home,Organic,DL
2590,10555,2024-09-26,977.09,Beauty,Organic,RJ
3090,10660,2024-09-26,100.0,Home,Referral,RJ
4344,10924,2024-09-26,752.43,Grocery,Organic,GJ
4216,10897,2024-09-26,425.67,Home,Organic,KL
5642,11195,2024-09-27,744.63,Fashion,Paid,TS
955,10218,2024-09-27,736.36,Beauty,Organic,DL
2914,10619,2024-09-27,430.56,Accessories,Paid,KA
1721,10375,2024-09-27,972.87,Beauty,Organic,MH
2786,10594,2024-09-27,715.77,Fashion,Paid,WB
5171,11097,2024-09-27,984.92,Accessories,Paid,KA
1798,10393,2024-09-27,792.71,Fashion,Organic,DL
543,10118,2024-09-27,1280.34,Fashion,Organic,MH
956,10218,2024-09-27,577.72,Grocery,Organic,RJ
2612,10560,2024-09-27,185.15,Fashion,Organic,WB
3052,10651,2024-09-27,300.7,Electronics,Referral,RJ
353,10077,2024-09-27,520.43,Fashion,Organic,UP
4850,11024,2024-09-27,175.28,Beauty,Organic,KL
2992,10637,2024-09-27,850.82,Fashion,Social,KL
5671,11199,2024-09-27,1866.76,Home,Social,TS
2700,10576,2024-09-27,527.99,Electronics,Paid,TS
5652,11197,2024-09-27,888.15,Accessories,Paid,RJ
2174,10469,2024-09-27,672.25,Beauty,Organic,KL
4427,10936,2024-09-27,635.86,Grocery,Organic,MH
109,10027,2024-09-27,342.11,Fashion,Organic,GJ
4391,10932,2024-09-28,1475.89,Fashion,Organic,TN
2715,10580,2024-09-28,1032.95,Electronics,Organic,TS
4780,11009,2024-09-28,283.74,Fashion,Organic,KL
3746,10804,2024-09-28,1510.52,Home,Referral,TS
1724,10375,2024-09-28,820.49,Fashion,Organic,UP
2589,10555,2024-09-28,257.87,Grocery,Paid,TN
2591,10555,2024-09-28,395.43,Electronics,Referral,RJ
1667,10366,2024-09-28,187.18,Electronics,Social,GJ
1509,10333,2024-09-28,699.4,Fashion,Referral,KL
613,10130,2024-09-28,1085.26,Grocery,Organic,KA
3089,10660,2024-09-28,349.32,Accessories,Paid,UP
4474,10944,2024-09-28,288.29,Fashion,Paid,MH
200,10048,2024-09-28,278.24,Home,Referral,GJ
1739,10380,2024-09-28,2827.49,Electronics,Organic,UP
3450,10744,2024-09-28,769.79,Fashion,Social,RJ
199,10048,2024-09-28,321.09,Beauty,Referral,DL
2069,10448,2024-09-28,2059.42,Accessories,Organic,GJ
1859,10407,2024-09-28,614.41,Home,Referral,MH
737,10157,2024-09-28,707.95,Accessories,Organic,DL
50,10012,2024-09-28,785.28,Grocery,Paid,GJ
503,10108,2024-09-28,2477.85,Electronics,Social,MH
2917,10620,2024-09-29,576.87,Electronics,Social,MH
1093,10249,2024-09-29,872.0,Fashion,Paid,UP
93,10024,2024-09-29,795.99,Fashion,Social,UP
55,10013,2024-09-29,323.47,Home,Paid,TN
2255,10485,2024-09-29,3110.72,Electronics,Paid,DL
2112,10454,2024-09-29,1426.82,Grocery,Organic,TN
2075,10449,2024-09-29,869.16,Fashion,Organic,TS
927,10209,2024-09-29,814.72,Beauty,Paid,TS
952,10217,2024-09-29,505.09,Electronics,Organic,MH
3209,10691,2024-09-29,112.98,Home,Referral,TS
995,10227,2024-09-29,305.78,Grocery,Social,TS
553,10120,2024-09-29,462.43,Accessories,Organic,WB
4044,10862,2024-09-29,429.48,Home,Referral,UP
1521,10335,2024-09-29,1480.01,Electronics,Paid,TN
918,10207,2024-09-29,603.12,Grocery,Organic,KL
3371,10726,2024-09-29,225.76,Electronics,Referral,WB
2699,10576,2024-09-29,308.95,Beauty,Paid,KL
3178,10683,2024-09-29,1442.11,Fashion,Paid,GJ
2816,10598,2024-09-29,653.86,Home,Social,GJ
115,10028,2024-09-29,485.33,Fashion,Referral,KA
4329,10920,2024-09-29,338.86,Grocery,Organic,WB
5482,11160,2024-09-29,1402.86,Home,Social,UP
2468,10530,2024-09-29,852.71,Beauty,Organic,GJ
3086,10659,2024-09-30,271.46,Electronics,Organic,RJ
5630,11192,2024-09-30,490.12,Fashion,Social,WB
4235,10901,2024-09-30,175.41,Accessories,Organic,RJ
3034,10646,2024-09-30,591.31,Fashion,Paid,RJ
5646,11196,2024-09-30,1825.58,Grocery,Organic,RJ
4059,10864,2024-09-30,1110.43,Accessories,Paid,RJ
530,10115,2024-09-30,277.36,Electronics,Organic,TS
4392,10932,2024-09-30,1401.67,Grocery,Organic,MH
4280,10909,2024-09-30,1448.98,Grocery,Social,UP
1429,10319,2024-09-30,841.83,Home,Organic,UP
2666,10571,2024-09-30,864.27,Grocery,Referral,GJ
832,10184,2024-09-30,335.48,Electronics,Organic,KL
1307,10297,2024-09-30,992.27,Electronics,Paid,KL
3061,10652,2024-09-30,2082.96,Grocery,Referral,KL
2308,10499,2024-09-30,1665.41,Electronics,Organic,KL
2275,10491,2024-09-30,1483.88,Electronics,Referral,GJ
4885,11032,2024-09-30,453.41,Home,Organic,UP
5476,11159,2024-09-30,1050.12,Beauty,Organic,UP
4198,10893,2024-09-30,671.58,Grocery,Organic,KA
4777,11008,2024-09-30,387.08,Home,Referral,UP
310,10071,2024-10-01,255.07,Accessories,Referral,TN
2956,10630,2024-10-01,495.11,Grocery,Paid,WB
1243,10286,2024-10-01,834.8,Fashion,Organic,UP
4380,10930,2024-10-01,271.34,Beauty,Organic,DL
4092,10869,2024-10-01,179.07,Fashion,Paid,RJ
1529,10337,2024-10-01,1013.82,Accessories,Organic,UP
3537,10762,2024-10-01,778.45,Home,Social,DL
1962,10429,2024-10-01,1246.0,Fashion,Referral,TN
852,10190,2024-10-01,534.57,Home,Paid,UP
4763,11006,2024-10-01,145.49,Grocery,Referral,DL
3418,10738,2024-10-01,936.29,Fashion,Paid,KA
3708,10798,2024-10-01,494.64,Beauty,Organic,WB
5440,11152,2024-10-01,953.6,Accessories,Paid,RJ
151,10037,2024-10-01,939.05,Grocery,Organic,MH
707,10150,2024-10-01,532.69,Grocery,Paid,TN
5545,11173,2024-10-01,291.44,Grocery,Referral,GJ
1577,10347,2024-10-01,511.07,Electronics,Paid,TS
2184,10470,2024-10-01,1096.66,Grocery,Organic,UP
3779,10809,2024-10-01,697.32,Grocery,Social,TN
2689,10575,2024-10-01,1799.5,Home,Paid,KL
110,10027,2024-10-01,275.81,Accessories,Organic,RJ
178,10041,2024-10-01,656.25,Grocery,Organic,TN
2750,10588,2024-10-02,599.7,Fashion,Organic,KA
2527,10543,2024-10-02,1197.13,Home,Paid,DL
5324,11129,2024-10-02,191.81,Grocery,Social,KL
2434,10522,2024-10-02,223.35,Home,Referral,TN
3043,10649,2024-10-02,369.07,Fashion,Organic,RJ
5559,11178,2024-10-02,261.97,Grocery,Organic,MH
4755,11005,2024-10-02,432.39,Electronics,Organic,TS
2535,10545,2024-10-02,1092.83,Home,Social,MH
1651,10364,2024-10-02,1258.52,Grocery,Organic,KA
614,10130,2024-10-02,473.1,Grocery,Paid,DL
965,10220,2024-10-02,376.42,Electronics,Paid,TN
2477,10532,2024-10-02,891.86,Fashion,Organic,MH
2657,10569,2024-10-02,596.08,Fashion,Paid,MH
2824,10602,2024-10-02,367.71,Home,Organic,RJ
5103,11081,2024-10-02,1105.95,Electronics,Organic,DL
1029,10234,2024-10-02,1409.15,Beauty,Organic,TS
1694,10372,2024-10-03,662.2,Fashion,Organic,KA
1855,10405,2024-10-03,1502.85,Beauty,Organic,TS
5212,11107,2024-10-03,698.66,Home,Referral,MH
5365,11138,2024-10-03,728.09,Grocery,Social,DL
5323,11129,2024-10-03,381.91,Fashion,Organic,TN
4255,10905,2024-10-03,940.0,Fashion,Paid,TS
3039,10648,2024-10-03,310.97,Grocery,Organic,UP
974,10221,2024-10-03,1108.67,Electronics,Organic,GJ
1269,10291,2024-10-03,400.12,Fashion,Organic,RJ
230,10053,2024-10-03,382.9,Fashion,Social,KA
3500,10755,2024-10-03,1876.2,Beauty,Organic,TN
4734,11000,2024-10-03,494.87,Accessories,Paid,MH
3138,10673,2024-10-03,1428.4,Grocery,Organic,DL
1325,10301,2024-10-03,778.05,Home,Referral,DL
903,10203,2024-10-03,449.03,Grocery,Organic,RJ
4688,10989,2024-10-03,860.23,Beauty,Social,MH
591,10126,2024-10-03,630.39,Electronics,Social,UP
3244,10699,2024-10-03,2618.81,Electronics,Organic,MH
5617,11189,2024-10-03,692.42,Grocery,Organic,TS
1668,10366,2024-10-03,874.76,Home,Organic,MH
2614,10561,2024-10-03,283.35,Grocery,Referral,TS
1135,10259,2024-10-03,790.33,Grocery,Organic,TS
2039,10443,2024-10-04,1241.42,Accessories,Organic,WB
4676,10987,2024-10-04,760.78,Electronics,Organic,TN
2888,10615,2024-10-04,431.31,Beauty,Social,UP
4471,10942,2024-10-04,687.84,Home,Organic,DL
984,10224,2024-10-04,462.28,Fashion,Organic,KA
2183,10470,2024-10-04,1533.53,Beauty,Organic,RJ
3922,10842,2024-10-04,372.87,Accessories,Organic,TS
3264,10704,2024-10-04,635.74,Electronics,Organic,WB
15,10004,2024-10-04,435.49,Grocery,Organic,UP
1431,10319,2024-10-04,704.41,Grocery,Referral,RJ
146,10035,2024-10-04,1433.61,Fashion,Organic,UP
3574,10770,2024-10-04,763.43,Electronics,Referral,TS
1659,10365,2024-10-04,2031.1,Grocery,Referral,TN
3980,10851,2024-10-04,531.03,Electronics,Organic,MH
3171,10682,2024-10-04,363.91,Home,Paid,RJ
5616,11189,2024-10-04,917.57,Accessories,Organic,TN
3216,10693,2024-10-04,1406.29,Accessories,Paid,KA
233,10054,2024-10-04,789.03,Electronics,Paid,TN
4950,11047,2024-10-04,773.69,Fashion,Paid,TS
3054,10651,2024-10-04,471.19,Accessories,Social,MH
1445,10321,2024-10-04,603.32,Electronics,Organic,WB
5053,11070,2024-10-05,645.36,Electronics,Organic,TN
920,10207,2024-10-05,347.81,Grocery,Social,TS
2145,10462,2024-10-05,718.7,Electronics,Organic,TS
5560,11178,2024-10-05,163.04,Electronics,Paid,DL
3000,10638,2024-10-05,194.01,Electronics,Organic,KL
3329,10717,2024-10-05,724.81,Grocery,Paid,KA
3932,10843,2024-10-05,653.69,Beauty,Organic,UP
4154,10883,2024-10-05,965.27,Fashion,Organic,WB
1780,10389,2024-10-05,723.23,Home,Organic,DL
889,10198,2024-10-05,511.38,Fashion,Organic,RJ
4061,10864,2024-10-05,1334.89,Grocery,Paid,MH
5489,11162,2024-10-05,579.49,Beauty,Social,KL
1382,10312,2024-10-05,1082.26,Fashion,Paid,UP
5020,11063,2024-10-05,749.37,Beauty,Social,KA
5537,11171,2024-10-05,685.62,Beauty,Referral,TN
2299,10497,2024-10-05,620.47,Beauty,Organic,MH
344,10076,2024-10-05,316.15,Electronics,Organic,MH
5340,11132,2024-10-06,1840.65,Fashion,Organic,TN
2034,10442,2024-10-06,490.99,Grocery,Organic,TS
4145,10881,2024-10-06,716.64,Home,Paid,TN
1658,10365,2024-10-06,1181.15,Home,Paid,UP
3845,10825,2024-10-06,1380.59,Grocery,Organic,WB
40,10010,2024-10-06,1252.9,Home,Organic,UP
3037,10647,2024-10-06,631.33,Accessories,Organic,KA
5339,11132,2024-10-06,472.57,Home,Organic,GJ
3203,10689,2024-10-06,1182.02,Grocery,Social,WB
